Full_name,Nickname,Age,Country
Matt Baker,Venom,28,Russia
Alex Hall,Blaze,24,Brazil
Matt Smith,Blaze,36,Mexico
Josh Walker,Storm,35,Brazil
John Johnson,Venom,32,Australia
Tom Adams,Nightmare,36,Australia
John Brown,Ghost,34,Germany
Matt Smith,Nightmare,39,Russia
Mike Taylor,Blaze,27,Canada
Tom Walker,Ghost,24,USA
John Baker,Nightmare,36,UK
Matt Evans,Blaze,26,Mexico
Matt Johnson,Ghost,31,Canada
Alex Adams,Blaze,28,Germany
Luke Evans,Storm,38,UK
Chris Johnson,The Hammer,28,Russia
Alex Hall,Titan,33,UK
Luke Adams,Quickfoot,38,Italy
Nick Wilson,Sniper,34,Italy
Chris Baker,Storm,25,USA
Matt Taylor,Quickfoot,31,UK
Alex Johnson,Sniper,24,Russia
Alex Hall,Quickfoot,30,Canada
Tom Evans,Quickfoot,34,USA
Jake Adams,Storm,39,Brazil
Nick Brown,Nightmare,36,Germany
Tom Adams,The Wolf,25,UK
Mike Taylor,Nightmare,36,Australia
Chris Hall,The Hammer,23,Mexico
Tom Adams,Ghost,36,France
Tom Hall,Titan,29,UK
Alex Baker,Quickfoot,29,Brazil
Mike Wilson,Venom,38,UK
Matt Adams,Venom,33,Russia
Luke Baker,Quickfoot,31,Italy
Alex Evans,Quickfoot,30,Canada
Matt Hall,Titan,26,Canada
Tom Brown,Titan,27,Australia
Josh Brown,Nightmare,23,Germany
Luke Adams,The Hammer,34,Australia
Mike Adams,Nightmare,27,Germany
Tom Taylor,Blaze,26,Italy
Jake Wilson,Quickfoot,22,Russia
Nick Taylor,Titan,27,Mexico
Nick Brown,Storm,27,France
Josh Adams,Quickfoot,37,Germany
Jake Brown,Ghost,25,France
Josh Baker,Blaze,32,Canada
Josh Smith,The Hammer,30,Canada
Mike Smith,Ghost,24,Italy
Nick Taylor,Ghost,29,Brazil
Luke Baker,The Hammer,26,France
Matt Adams,Storm,25,Germany
Nick Hall,The Wolf,27,France
Luke Wilson,Sniper,23,Russia
Mike Smith,Nightmare,32,Brazil
Matt Walker,Sniper,25,Italy
Matt Taylor,Blaze,36,Brazil
Josh Brown,Blaze,27,USA
Tom Evans,Venom,38,France
Alex Evans,Titan,27,France
Jake Johnson,Blaze,23,Canada
Chris Hall,Quickfoot,36,Italy
Alex Johnson,The Hammer,32,France
Nick Walker,Ghost,29,Australia
Luke Taylor,Nightmare,34,Australia
Tom Baker,Blaze,33,Russia
Chris Brown,Sniper,26,France
Jake Hall,Sniper,27,Germany
Nick Hall,The Hammer,25,Brazil
Mike Walker,Titan,22,Canada
Matt Taylor,The Wolf,38,Italy
Josh Evans,The Hammer,33,Germany
Josh Hall,Storm,36,Brazil
Jake Smith,Quickfoot,22,France
Luke Brown,Storm,35,Germany
Tom Walker,Blaze,27,USA
John Walker,The Hammer,26,Germany
Josh Adams,The Wolf,32,Australia
Tom Adams,Storm,25,France
Josh Baker,Quickfoot,34,Mexico
Alex Johnson,Venom,32,Germany
Tom Evans,Titan,24,Italy
Tom Brown,The Wolf,22,USA
Josh Adams,Venom,27,France
Jake Smith,The Hammer,39,Germany
John Brown,Blaze,31,UK
Matt Adams,Sniper,26,USA
Alex Baker,Titan,31,Mexico
Alex Evans,Ghost,33,UK
Tom Brown,Venom,23,USA
Josh Wilson,Ghost,34,Canada
Tom Adams,Titan,29,Italy
Jake Hall,Ghost,23,Brazil
Luke Baker,Storm,22,USA
John Baker,Sniper,26,Mexico
Nick Baker,Ghost,30,Russia
Chris Smith,Ghost,38,Brazil
Matt Brown,Titan,30,France
Josh Walker,Nightmare,32,USA
Mike Taylor,The Hammer,36,Brazil
Matt Evans,Venom,27,Germany
Alex Walker,The Wolf,24,USA
Luke Adams,Ghost,38,UK
Jake Taylor,Titan,26,Mexico
Luke Evans,Nightmare,33,Australia
Matt Adams,Blaze,39,Australia
Jake Evans,Storm,35,Mexico
Josh Hall,The Wolf,32,Russia
Chris Wilson,Titan,30,Mexico
Nick Taylor,Sniper,23,Germany
Tom Hall,Blaze,33,Mexico
Jake Wilson,Storm,24,Mexico
Mike Baker,Titan,24,Brazil
Luke Walker,Blaze,22,France
Alex Wilson,The Hammer,29,Australia
Nick Johnson,Blaze,29,Russia
Adam Prime,Alpha,28,USA
Bruno Silva,Jaguar,29,Brazil
Liam Stone,Thunder,26,Australia
